#Path;Duration;#Points;#Scroll;#ScrollUp;#ScrollDown;#Clicks;#Movement;#Silents;Mean Silent;Std. Deviation Silent;Min Silent;Max Silent;Variance Silent;Skewness Silent;Kurtosis Silent;Flight Click beginning;Flight Click ending;Length Path;Weight Path;Direction Path;Mean Angle Incl.;Std. Deviation Angle Incl.;Min Angle Incl.;Max Angle Incl.;Variance Angle Incl.;Skewness Angle Incl.;Kurtosis Angle Incl.;Mode Angle Incl.;Mean Movement Speed;Std. Deviation Movement Speed;Min Movement Speed;Max Movement Speed.;Variance Movement Speed;Skewness Movement Speed;Kurtosis Movement Speed;Mode Movement Speed;Mean ScrollUp Speed;Std. Deviation ScrollUp Speed;Min ScrollUp Speed;Max ScrollUp Speed.;Variance ScrollUp Speed;Skewness ScrollUp Speed;Kurtosis ScrollUp Speed;Mode ScrollUp Speed;Mean ScrollDown Speed;Std. Deviation ScrollDown Speed;Min ScrollDown Speed;Max ScrollDown Speed.;Variance ScrollDown Speed;Skewness ScrollDown Speed;Kurtosis ScrollDown Speed;Mode ScrollDown Speed;UserID
24;2686;30;6;6;0;1;23;0;0;0;0;0;0;0;0;0;66;264.3919124;24.0447118;-1;71.93221926;39.89974719;0;170.5376778;1591.989825;-9.608200329;0.409093228;72.89727103;0.817050112;0.629901612;0.003074377;2.080031397;0.396776041;0.391990501;-0.980171929;1.511274501;0.577575758;0.246508027;0.151515152;0.818181818;0.060766208;-0.131492471;-0.850171467;0.151515152;0;0;0;0;0;0;0;0;user-2
25;10089;108;23;23;0;2;83;2;2100;81;2019;2181;6561;0;0;66;52;1320.884659;28.95939389;-1;52.3055254;59.5537819;0;175.2363583;3546.652939;28.44663895;-1.3769246;113.6293777;1.025731248;1.378811584;0.012546156;9.013878189;1.901121385;3.994331044;11.93767469;0.012546156;0.732861334;0.417155022;0.009259259;1.5;0.174018312;-0.02146002;-0.910106262;0.009259259;0;0;0;0;0;0;0;0;user-2
26;6518;59;0;0;0;1;57;1;2424;0;2424;2424;0;0;0;52;0;771.9949302;-30.19240305;1;143.964559;36.57016833;0;176.4236656;1337.377212;-55.39079851;2.210656609;153.4349488;0.992439314;0.674246048;0.006457292;2.42706098;0.454607734;0.209232097;-0.925235677;0.006457292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
27;2297;46;0;0;0;1;45;0;0;0;0;0;0;0;0;0;114;541.4332308;-86.23202469;-1;61.01142734;57.23674907;0;175.2363583;3276.045444;36.54895037;-0.860828624;162.897271;0.836436041;0.699947355;0.014322247;2.223610677;0.489926299;0.39832694;-0.973801568;0.75563725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
28;4801;51;0;0;0;2;49;1;2570;0;2570;2570;0;0;0;114;68;960.9677519;36.27372288;-1;63.87102839;45.09492672;0;174.2894069;2033.552416;48.21534897;0.42556979;134.7787819;0.482471767;0.301684919;0.016939909;1.294432523;0.091013791;0.231814675;0.242152589;0.142522974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
29;29616;417;120;73;47;2;295;4;3069.5;1043.488021;2106;4827;1088867.25;754.4756365;-0.791403547;68;40;4225.564411;413.1697315;1;48.04912551;49.82285279;0;176.8201699;2482.31666;44.04408207;-0.085055991;135;1.040105339;1.092910224;0.006723678;7.194833216;1.194452758;3.37400683;12.52025052;0.028569971;1.137816741;0.835942928;0.008174387;3.939393939;0.698800578;1.038445635;1.370587145;0.008174387;1.752089721;1.927843391;0.005649718;7.833333333;3.716580138;3.07969075;1.694763701;0.005649718;user-2
30;31278;171;20;1;19;1;150;2;11995;9988;2007;21983;9.98E+07;0;0;40;0;3005.304612;-518.3233785;-1;89.57129737;66.35831405;0;178.6677801;4403.425843;-9.043021135;-1.62509282;15.9453959;1.900822795;1.646030234;0;8.558621384;2.709415532;2.60220032;2.70410793;0.015294349;0;0;0;0;0;0;0;0;0.83822638;0.63081406;0.066666667;2.64;0.397926379;0.826688615;1.935251479;0.066666667;user-2
31;19344;53;34;15;19;0;19;2;10517.5;7816.5;2701;18334;6.11E+07;0;0;0;0;211.9295152;13.25212205;-1;15.90409174;32.85543419;0;165.9637565;1079.479556;88.16001627;7.924131386;42.70938996;0.532977826;0.469780892;0;1.425219281;0.220694086;0.383685115;-0.767468454;0.44229515;1.042897007;0.705287905;0.015772871;2.35483871;0.497431029;0.367412036;-0.914282792;0.015772871;0.861346913;0.705843066;0.006944444;2.606060606;0.498214434;0.743355527;0.468578555;0.006944444;user-2
32;89349;105;13;8;5;0;92;2;42453.5;34414.5;8039;76868;1.18E+09;0;0;0;0;2327.770369;-2307.790054;-1;78.49119076;50.25030853;0;172.3039483;2525.093508;-3.990890612;-1.009637964;0;2.862014015;2.928299907;0;12.80929838;8.574940345;4.198456282;1.569108041;0.428984589;0;0;0;0;0;0;0;0;0.544783186;0.28224992;0.090909091;0.848484848;0.079665017;-0.14728795;-0.97688967;0.090909091;user-2
33;893;30;0;0;0;1;29;0;0;0;0;0;0;0;0;0;82;704.3021893;760.5495162;-1;101.8401738;26.41503508;38.65980825;147.2647737;697.7540781;-2.679960703;-0.612039174;138.0127875;2.812018784;1.896207621;0.022310537;8.249579114;3.59560334;1.789594659;1.261493022;1.681703006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
34;2423;30;12;0;12;1;16;0;0;0;0;0;0;0;0;82;0;286.9602149;-99.05105278;1;8.376440055;19.84135671;0;90;393.6794362;58.30324321;8.600309734;33.69006753;2.04041758;0.999787932;0.017849264;3.571428571;0.999575908;-0.658440783;-0.348615645;0.017849264;0;0;0;0;0;0;0;0;0.501887768;0.293310331;0.014577259;0.875;0.08603095;-0.116293722;-1.274128039;0.014577259;user-2
35;180000;208;84;8;76;0;123;12;15508.91667;23025.53112;2193;88447;5.30E+08;54578.85995;5.427582328;0;0;2167.649928;-195.9653478;1;46.15687755;47.4500453;0;179.5659494;2251.506799;35.99820961;-0.250006508;116.5650512;1.347426516;1.843729843;0;11.66190379;3.399339735;4.830628709;8.716654833;0;0.581639929;0.213644822;0.323529412;0.848484848;0.04564411;-0.035237433;-1.682397877;0.323529412;0.556384049;0.321278044;2.27E-04;1.454545455;0.103219581;0.023809814;-0.165263663;2.27E-04;user-2
36;28803;8;7;0;7;0;1;2;14318;2814;11504;17132;7918596;0;0;0;0;10.21954446;0;-1;36.7815989;61.73260093;0;167.4711923;3810.914018;68.56997719;0.038431556;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.488878637;0.288879109;1.17E-04;0.852941176;0.08345114;-0.094466238;-1.101887881;1.17E-04;user-2
37;21443;13;12;0;12;0;1;2;10554.5;4255.5;6299;14810;1.81E+07;0;0;0;0;19.10497317;0;1;11.07324197;36.72578882;0;132.8789036;1348.783564;101.504718;7.090909091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.528320724;0.256201687;4.76E-04;0.852941176;0.065639304;-0.113522807;-0.753075953;4.76E-04;user-2
38;50409;292;66;0;66;1;225;8;6907.125;6457.003241;2520;23288;4.17E+07;10893.62414;2.247410033;0;74;4731.514232;-935.2662191;-1;100.9606459;67.14830866;0;178.1523897;4508.895355;-42.66332327;-1.34288148;114.7751406;1.949838938;1.645670028;0.002483559;7.236097782;2.70822984;1.746303863;0.510850828;0.894863816;0;0;0;0;0;0;0;0;0.495076919;0.283944821;4.68E-04;0.852941176;0.080624661;-0.119128708;-1.077341282;4.68E-04;user-2
39;27009;36;26;0;26;1;9;2;11869.5;9861.5;2008;21731;9.72E+07;0;0;74;0;101.6774795;-0.849748235;1;37.58247224;49.86437147;0;138.3664607;2486.455542;31.80636189;-1.389158649;108.4349488;0.106993851;0.112947884;0.004724518;0.308758835;0.012757224;0.080916533;-1.021500045;0.071869947;0;0;0;0;0;0;0;0;0.63469695;0.419903959;2.30E-04;1.636363636;0.176319335;0.321971074;0.457584002;2.30E-04;user-2
40;52336;49;6;0;6;0;42;1;48930;0;48930;48930;0;0;0;0;0;991.5019121;1372.882131;1;68.7773485;60.02204426;0;176.9872125;3602.645797;38.11470206;-1.196093254;0;2.443612396;2.654878377;0;9.446951781;7.048379195;3.093884062;0.181835769;1.007782219;0;0;0;0;0;0;0;0;0.567557932;0.240855124;0.151515152;0.818181818;0.058011191;-0.123525635;-0.827928891;0.151515152;user-2
41;91581;78;0;0;0;0;78;2;44127.5;6006.5;38121;50134;3.61E+07;0;0;0;0;1809.076468;-59.19757229;-1;82.00192673;66.79747457;0;177.7974018;4461.902608;8.039604408;-1.695862601;88.909937;1.342099898;1.226454086;0;5.854912467;1.504189625;1.799746629;1.908707764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
42;1343;45;0;0;0;1;44;0;0;0;0;0;0;0;0;0;68;1108.588412;-1121.52908;-1;89.31263858;49.08531303;0;174.8055711;2409.367956;-12.10227537;-0.831490535;10.61965528;2.820372789;2.900559418;0.015811388;11.627729;8.413244938;4.514391011;1.885738288;11.627729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
43;67803;96;22;0;22;1;73;4;17821.5;20997.5751;3616;54099;4.41E+08;17911.08549;-0.679973944;68;0;1086.283806;97.4262343;1;67.05518511;75.99186077;0;177.1375948;5774.762903;35.31485205;-1.644253529;0;1.178994384;0.814575581;0;4.5607017;0.663533377;0.951295613;3.089848421;0.053571429;0;0;0;0;0;0;0;0;0.878104932;0.558398926;0.003275109;2.03030303;0.311809361;0.393709575;-0.355057937;0.003275109;user-2
44;19274;213;0;0;0;0;212;3;3571;348.7300771;3224;4048;121612.6667;117.9562984;-1.5;0;0;4654.255753;383.7175184;1;99.27266545;47.45970371;0;178.1221226;2252.423476;-10.86954709;-0.588684536;73.00917671;1.991007964;1.729674689;0.006543121;7.62909726;2.99177453;2.239260597;1.206110874;4.182562272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
45;14026;6;0;0;0;0;6;1;11416;0;11416;11416;0;0;0;0;0;54.19742512;-3.200126549;-1;128.9566871;15.98642265;99.46232221;143.1301024;255.565709;-12.49205509;-0.435481157;143.1301024;0.070634244;0.099557904;0;0.265753645;0.009911776;0.108221249;0.04653919;0.024875622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
46;21592;72;0;0;0;0;72;3;6720.333333;5230.364317;2050;14023;2.74E+07;2187.837689;-1.5;0;0;2012.394195;209.8872468;1;102.7742393;66.95592402;0;177.7974018;4483.095761;-35.08101202;-1.34147408;33.69006753;2.909560629;2.253523081;0;14.65529862;5.078366276;4.599493142;8.231621673;0.002645953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
47;10496;8;0;0;0;0;8;1;10448;0;10448;10448;0;0;0;0;0;592.7239502;184.6344941;-1;127.1119996;48.27239308;8.9305901;149.1842942;2330.223934;-84.27537657;2.156989517;149.1842942;6.788337595;2.803647087;0;8.736596878;7.860436986;-4.664911072;1.960311443;8.296271753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
48;51464;350;257;120;137;1;92;8;7376.5;6992.528137;2189;24231;4.89E+07;10073.81888;1.330686245;0;92;1709.135342;105.3158996;1;27.58618621;51.53330799;0;176.6335393;2655.681832;82.12837085;1.00456316;99.46232221;1.082886607;0.74129902;0.001771316;3.01357473;0.549524236;0.110558828;-0.982374859;0.380172658;0.842642747;0.68757051;0.002196595;3.848484848;0.472753206;1.033433236;3.021278549;0.002196595;0.718337253;0.567928891;0.002356638;2.441176471;0.322543225;0.568800718;0.811741808;0.002356638;user-2
49;15450;18;1;0;1;1;16;1;15099;0;15099;15099;0;0;0;92;0;655.739907;-47.43864096;-1;152.0310623;17.67873038;82.49804317;162.897271;312.5375078;-58.88437803;11.0968802;161.5650512;2.824659032;1.607518454;0;4.990616194;2.584115579;-0.517654496;-1.158869348;0.058833073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
50;2357;52;5;0;5;1;46;0;0;0;0;0;0;0;0;0;74;794.4986246;-813.4305212;1;126.5852597;57.15064263;0;174.8055711;3266.195953;-76.54729718;0.471275638;0;1.520920362;1.832677064;0.028632678;7.747983609;3.358705221;4.077373483;4.282738524;3.557562368;0;0;0;0;0;0;0;0;0.682454137;0.208710809;0.34375;0.861111111;0.043560202;-0.123007586;-1.031681663;0.34375;user-2
51;27856;19;7;0;7;1;11;1;27028;0;27028;27028;0;0;0;74;0;730.7758536;8.73377525;-1;138.5702293;43.55650954;0;170.5376778;1897.169523;-91.75473833;3.943509124;135;0.369173164;0.199358762;0.005784105;0.688511759;0.039743916;0.013658809;-0.837530183;0.005784105;0;0;0;0;0;0;0;0;1.413547237;0.707664884;0.705882353;2.121212121;0.500789588;0;0;0.705882353;user-2
52;36759;64;54;1;53;0;9;7;7161.571429;5546.492298;2168;19900;3.08E+07;7265.474903;1.149431777;0;0;368.9847643;92.22215295;-1;18.65335312;37.78155233;0;128.1572266;1427.445696;62.09705201;1.10038648;128.1572266;1.276111755;1.791701723;3.72E-04;5.852349955;3.210195066;2.683909824;1.848990296;1.780449381;0;0;0;0;0;0;0;0;0.596583338;0.433008983;4.45E-04;2.03030303;0.18749678;0.493003376;2.138169656;4.45E-04;user-2
53;63880;55;35;6;29;0;20;5;13560.2;16479.13628;2368;46053;2.72E+08;18464.12875;0.104017517;0;0;233.2482853;-12.86518695;-1;45.15098593;60.23187264;0;163.3007558;3627.878482;49.65207853;-0.917165318;0;0.242056135;0.241151886;0.005743864;0.850091907;0.058154232;0.257753967;0.266078355;0.321738442;0.575757576;0.212750904;0.272727273;0.848484848;0.045262947;-0.020993355;-1.459459776;0.272727273;0.520225882;0.260564482;0.001360544;0.848484848;0.067893849;-0.142885631;-0.79459327;0.001360544;user-2
54;36137;69;56;0;56;0;13;4;9415.75;10287.4791;2118;26978;1.06E+08;8184.779397;-0.749855055;0;0;145.4159281;-7.243172205;1;40.64738693;64.77271306;0;174.8055711;4195.504358;67.66049941;-0.71698517;174.8055711;0.378899487;0.242889435;0.023969721;0.71076741;0.058995278;0.044506093;-1.556811492;0.690335064;0;0;0;0;0;0;0;0;0.521064246;0.330280695;9.44E-04;1.323529412;0.109085338;0.020391478;-0.473877776;9.44E-04;user-2
55;41664;134;0;0;0;0;134;3;12180;11013.10459;2763;27632;1.21E+08;4826.849503;-1.5;0;0;2563.360114;-1222.368487;1;83.84701576;39.21058221;0;179.1574757;1537.469758;6.462148309;-0.121545037;127.8749837;1.70864585;3.449847051;0;35.67211796;11.90144467;25.87001057;68.53740668;1.628822036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
56;737;32;0;0;0;1;31;0;0;0;0;0;0;0;0;0;69;882.9749843;-77.9797954;-1;140.1707448;34.087008;52.12501635;171.8698976;1161.924114;-31.57854317;-0.430544081;107.7446716;3.214411974;2.666320442;0.021808811;7.564687026;7.109264697;0.607574868;-1.535908374;2.62488095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
57;34351;127;22;22;0;1;104;2;15752;13358;2394;29110;1.78E+08;0;0;69;0;2048.117965;729.073661;1;65.96691617;53.44367388;0;179.248623;2856.226278;23.99884556;-0.666383249;155.5560452;1.582195783;1.236818157;0;5.221649644;1.529719153;1.798028059;1.825703121;0.152949949;1.416077251;1.212406761;0.003333333;4.235294118;1.469930154;0.967852382;-0.383099852;0.003333333;0;0;0;0;0;0;0;0;user-2
58;3231;59;0;0;0;0;58;1;2456;0;2456;2456;0;0;0;0;0;1248.927095;942.4706414;1;94.78609151;59.29191307;0;177.5104471;3515.530956;-17.87154928;-1.268921356;72.89727103;1.813971153;0.873801808;0.125;4.722549008;0.7635296;0.42713558;1.029219884;1.700183814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
59;29920;7;0;0;0;0;7;2;14928.5;3239.5;11689;18168;1.05E+07;0;0;0;0;875.0025345;247.8597733;-1;36.25366146;27.65848681;10.30484647;93.94518623;764.9918924;29.94050215;0.337388069;93.94518623;1.685911601;1.833330755;0;5.065199897;3.361101658;1.23079707;-0.768646865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
60;643;38;0;0;0;1;37;0;0;0;0;0;0;0;0;0;71;817.4197604;444.0110002;-1;56.42484639;42.52969122;0;165.9637565;1808.774635;37.78758732;0.429432496;161.5650512;2.515160816;1.36145314;0.122390109;4.596194078;1.853554654;-0.155790876;-1.445272934;1.185854123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
61;36677;84;24;18;6;1;59;1;33640;0;33640;33640;0;0;0;71;0;2935.953675;-1393.035896;1;64.94067132;62.77729266;0;179.7046635;3940.988474;28.31956687;-1.375152431;56.30993247;2.687004957;1.777188408;0;7.4885329;3.158398636;1.611710231;0.222755311;0.014251191;2.6203721;2.28138584;0.030075188;7.484848485;5.204721352;1.68938595;-0.607932465;0.030075188;0.563814617;0.23345824;0.176470588;0.818181818;0.05450275;-0.087107239;-1.012390886;0.176470588;user-2
62;25539;178;56;24;32;1;121;5;3742.8;1479.068545;2287;5768;2187643.76;454.0310765;-1.73879718;0;85;2298.475961;7.111847509;1;46.06793628;60.82841576;0;176.9872125;3700.096164;64.14401577;-0.480566142;164.9315118;1.1262392;0.800787084;7.95E-04;4.069705149;0.641259955;0.961671877;2.088980776;3.365728004;0.748222673;0.472745427;0.019704433;1.82;0.223488239;0.224365302;-0.202915358;0.019704433;0.568153948;0.310628227;0.009320905;1.060606061;0.096489896;-0.122021219;-1.010912443;0.009320905;user-2
63;73492;476;386;96;290;2;88;7;12581;10122.71372;2136;30127;1.02E+08;4328.725188;-1.214620704;85;130;1401.377566;-278.3972284;-1;15.5630006;42.04903434;0;175.2363583;1768.121289;118.5654001;6.619857214;109.093492;1.406043649;1.08181637;0;5.947045228;1.170326657;1.569651601;3.199633598;0;2.614418455;2.286273346;0.012820513;7.818181818;5.227045813;1.468160082;-0.796459028;0.012820513;0.909637054;0.851875364;4.23E-04;4.529411765;0.725691636;1.296416044;2.478507106;4.23E-04;user-2
64;13729;8;6;1;5;1;0;1;13320;0;13320;13320;0;0;0;130;0;3.16227766;0;-1;15.49070697;37.94432784;0;108.4349488;1439.772015;66.38874418;2.166666667;108.4349488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.549688057;0.292138982;0.121212121;0.848484848;0.085345185;-0.087333901;-1.454302671;0.121212121;user-2
65;25879;40;27;0;27;0;13;4;8104.5;3506.336728;2325;11272;1.23E+07;-2252.308984;-0.93456049;0;0;163.3489926;-70.63342494;1;16.66293287;40.57100732;0;173.2901632;1646.006635;117.6292943;8.001925851;0;1.288588856;0.730702617;0.00551586;2.634155559;0.533926314;-0.063938132;-0.517976331;1.555555556;0;0;0;0;0;0;0;0;0.570964574;0.316232955;0.003745318;1.060606061;0.100003282;-0.103492062;-0.938610164;0.003745318;user-2
66;50735;62;30;0;30;0;32;5;10535.8;7416.201464;4424;24508;5.50E+07;6683.342383;-0.319742746;0;0;389.9246613;15.96986762;-1;47.99083392;55.99995407;0;163.3007558;3135.994856;43.78985872;-0.779240307;60.2551187;0.506451627;0.540057184;8.38E-04;1.525819452;0.291661762;0.355805796;-1.207257764;1.007782219;0;0;0;0;0;0;0;0;0.527932619;0.262519424;9.89E-04;0.848484848;0.068916448;-0.132041863;-0.907099057;9.89E-04;user-2
67;27560;186;72;1;71;1;113;7;4788.857143;1310.694301;3530;7027;1717919.551;857.5626173;-1.128900216;0;106;2567.326087;969.7626139;1;71.01919461;73.22665718;0;177.7615651;5362.143322;22.49711921;-1.651982566;16.69924423;1.484637509;1.213346077;0.004929015;4.759858191;1.472208702;0.730138423;-0.367081924;0.316372925;0;0;0;0;0;0;0;0;0.583014011;0.369599088;0.004780115;1.821428571;0.136603485;0.213338156;0.982772916;0.004780115;user-2
68;49732;231;69;30;39;1;161;4;12867;5583.890087;6750;19020;3.12E+07;8.38933993;-1.957049717;106;0;4611.543563;1487.984102;-1;68.26933203;78.17650955;0;178.3153157;6111.566646;37.6173894;-1.677850472;162.9878354;1.930542608;1.676769096;0;8.505700369;2.8115546;3.061334676;3.624774647;0;0.491209189;0.263762939;0.021126761;0.818181818;0.069570888;-0.079011274;-1.189702755;0.021126761;0.618556137;0.308663967;4.44E-04;1.181818182;0.095273445;-0.052997746;-0.662631105;4.44E-04;user-2
69;22444;31;13;13;0;0;18;1;20608;0;20608;20608;0;0;0;0;0;237.9554626;6.704085307;-1;39.16098555;47.36696177;0;162.897271;2243.629067;51.63747769;0.034963365;0;0.742013858;0.62720925;0;2.236067977;0.393391444;0.679222011;0.203885543;2.236067977;0.494286784;0.27624213;0.021459227;0.848484848;0.076309715;-0.058336165;-1.295920179;0.021459227;0;0;0;0;0;0;0;0;user-2
70;3651;20;12;0;12;0;7;1;2035;0;2035;2035;0;0;0;0;0;79.59441532;-17.53774419;-1;24.01105531;54.24232923;0;174.8055711;2942.230281;109.5112745;2.914824135;29.0546041;0.412379103;0.241290251;0.013535703;0.75;0.058220985;-0.051853799;-1.14424888;0.183850538;0;0;0;0;0;0;0;0;0.507440398;0.278656484;0.002457002;0.823529412;0.077649436;-0.132924712;-1.067436949;0.002457002;user-2
71;43384;24;14;0;14;0;10;2;20969;4566;16403;25535;2.08E+07;0;0;0;0;127.1042455;3.57976689;1;22.26249318;39.96372901;0;142.1250163;1597.099636;70.90226324;2.04425259;0;0.538338112;0.396965067;0;1.185854123;0.157581264;-0.018074221;-1.236496444;0;0;0;0;0;0;0;0;0;0.504983916;0.260140129;0.090909091;0.848484848;0.067672887;-0.051668209;-1.323672078;0.090909091;user-2
72;117653;239;90;33;57;0;149;8;15843.875;21904.73591;2622;71871;4.80E+08;38447.16963;2.396809944;0;0;5235.170126;787.4203088;1;63.57153186;74.69555407;0;178.2100894;5579.425798;40.41917421;-1.537043225;0;2.044193784;1.342789969;0;6.562202374;1.803084902;1.312973268;0.746942832;2.095381827;1.803607589;1.761559982;0.002923977;6.818181818;3.10309357;1.871753008;0.212918811;0.002923977;0.581111414;0.427895801;7.39E-04;1.882352941;0.183094816;0.404025259;1.373764405;7.39E-04;user-2
73;3903;31;0;0;0;1;30;1;2344;0;2344;2344;0;0;0;0;88;403.012128;-79.13753967;-1;97.27885617;65.47286521;0;174.8055711;4286.696079;0.569719341;-1.854823763;168.111342;1.003791017;0.615824981;0.00152439;2.42706098;0.379240408;-0.081798553;-0.7062651;2.42706098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
74;15060;26;24;13;11;1;0;1;11194;0;11194;11194;0;0;0;88;0;5;0.029411765;1;3.6;17.63632615;0;90;311.04;79.488;20.04166667;0;0;0;0;0;0;0;0;0;0.530521764;0.257008829;0.001737619;0.848484848;0.066053538;-0.122968604;-0.7695989;0.001737619;2.910558586;2.082918339;0.035175879;6.696969697;4.338548808;0.870469092;-0.854235997;0.035175879;user-2
75;108347;6;0;0;0;0;6;3;36075.33333;46909.98566;2579;102415;2.20E+09;22110.36558;-1.5;0;0;111.9050626;-9.869258943;1;94.55119925;54.47768606;6.009005957;175.2363583;2967.818278;-9.048482759;-0.639777475;109.9831065;0.287891706;0.526129574;0;1.337954953;0.276812328;0.624929092;0.228547585;0.004538464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
76;21016;30;0;0;0;0;30;1;20753;0;20753;20753;0;0;0;0;0;868.0489657;-188.9378922;-1;117.7983082;30.79567828;75.96375653;169.3803447;948.3738007;8.014238676;-1.445312231;169.3803447;2.242391312;1.094397327;0;3.970595044;1.19770551;-0.085160646;-0.940329605;2.034852575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
77;17775;27;0;0;0;0;27;1;17361;0;17361;17361;0;0;0;0;0;1169.901219;-33.1605464;1;146.0428493;30.83830398;36.86989765;171.8698976;951.0009925;-55.49597266;3.650022672;170.2724214;2.332085056;1.703536387;0;4.638493829;2.902036221;0.271781377;-1.632796309;4.438820226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
78;5353;24;6;1;5;1;17;2;4177.5;88.5;4089;4266;7832.25;0;0;0;79;211.7381305;8.455121304;1;84.10869965;46.66125858;0;139.3987054;2177.273052;-44.59156073;-0.420061133;105.2551187;0.37721469;0.297056284;0.010899183;1.152443057;0.088242436;0.377761867;1.324919394;0.35630482;0;0;0;0;0;0;0;0;0.575674326;0.306299005;0.192307692;0.928571429;0.093819081;-0.015321255;-1.79034888;0.192307692;user-2
79;27509;37;0;0;0;1;35;2;12934.5;7496.5;5438;20431;5.62E+07;0;0;79;0;911.3155968;104.4533387;-1;71.36259316;68.66004;0;174.8055711;4714.201093;30.34208366;-1.58802348;19.94902218;1.679727807;1.647327823;0;5.257435211;2.713688956;1.60409037;-0.286535296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;user-2
80;106890;214;116;21;95;0;98;9;13849;17264.8945;2702;59912;2.98E+08;30784.36292;2.700510573;0;0;3346.159726;2639.398433;-1;34.62844534;46.67142699;0;175.9143832;2178.222097;54.03457831;0.417015465;135;2.358830055;2.38345633;0;11.89070599;5.680864079;3.952792751;2.43190989;0.004123072;2.171402502;2.114219314;0.001428571;6.939393939;4.469923309;1.809185335;-0.424006726;0.001428571;0.520681455;0.312075656;9.43E-04;1.242424242;0.097391215;-0.071458857;-0.955620505;9.43E-04;user-2
1;77512;332;328;316;12;1;3;4;21326;19573.07729;3925;53728;3.83E+08;12917.33891;-0.913001742;95;0;2127.042789;-3878.557641;1;2.996579648;17.44892652;0;148.8469707;304.4650365;104.9363636;37.00541196;139.7201369;0.12241963;0.104877176;0;0.256147778;0.010999222;0.011220866;-1.5;0.256147778;0.502534417;0.513452651;0.037037037;1.235294118;0.263633625;0.271588697;-1.500319606;0.037037037;0.276945739;0.179655421;0.025;0.515151515;0.03227607;0.019169514;-1.430865223;0.025;user-3
